Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,07,000,00000,NCT OF DELHI,012003, Manipuri,3885,2010,1875,12,9,3,3873,2001,1872
C0116,07,000,00000,NCT OF DELHI,012999,12 Others,7,4,3,0,0,0,7,4,3
C0116,07,000,00000,NCT OF DELHI,013000,13 MARATHI ,27239,14714,12525,385,201,184,26854,14513,12341
C0116,07,000,00000,NCT OF DELHI,013060, Koli,8,5,3,2,1,1,6,4,2
C0116,07,000,00000,NCT OF DELHI,013071, Marathi,26748,14474,12274,383,200,183,26365,14274,12091
C0116,07,000,00000,NCT OF DELHI,013999,13 Others,483,235,248,0,0,0,483,235,248
C0116,07,000,00000,NCT OF DELHI,014000,14 NEPALI ,37468,21612,15856,580,322,258,36888,21290,15598
C0116,07,000,00000,NCT OF DELHI,014011, Nepali,37455,21603,15852,580,322,258,36875,21281,15594
C0116,07,000,00000,NCT OF DELHI,014999,14 Others,13,9,4,0,0,0,13,9,4
C0116,07,000,00000,NCT OF DELHI,015000,15 ODIA ,37645,20988,16657,331,201,130,37314,20787,16527
C0116,07,000,00000,NCT OF DELHI,015006, Bhatri,6,1,5,0,0,0,6,1,5
C0116,07,000,00000,NCT OF DELHI,015043, Odia,37602,20967,16635,331,201,130,37271,20766,16505
C0116,07,000,00000,NCT OF DELHI,015058, Sambalpuri,11,5,6,0,0,0,11,5,6
C0116,07,000,00000,NCT OF DELHI,015999,15 Others,26,15,11,0,0,0,26,15,11
C0116,07,000,00000,NCT OF DELHI,016000,16 PUNJABI ,873477,446986,426491,4826,2510,2316,868651,444476,424175
C0116,07,000,00000,NCT OF DELHI,016002, Bagri,70,40,30,0,0,0,70,40,30
C0116,07,000,00000,NCT OF DELHI,016038, Punjabi,873305,446903,426402,4826,2510,2316,868479,444393,424086
C0116,07,000,00000,NCT OF DELHI,016999,16 Others,102,43,59,0,0,0,102,43,59
C0116,07,000,00000,NCT OF DELHI,017000,17 SANSKRIT ,648,403,245,54,46,8,594,357,237
C0116,07,000,00000,NCT OF DELHI,017002, Sanskrit,648,403,245,54,46,8,594,357,237
C0116,07,000,00000,NCT OF DELHI,018000,18 SANTALI ,521,260,261,7,6,1,514,254,260
C0116,07,000,00000,NCT OF DELHI,018011, Mahili,2,2,0,0,0,0,2,2,0
C0116,07,000,00000,NCT OF DELHI,018040, Santali,510,254,256,7,6,1,503,248,255
C0116,07,000,00000,NCT OF DELHI,018999,18 Others,9,4,5,0,0,0,9,4,5
C0116,07,000,00000,NCT OF DELHI,019000,19 SINDHI,31177,15672,15505,26,13,13,31151,15659,15492
C0116,07,000,00000,NCT OF DELHI,019008, Kachchhi,26,12,14,0,0,0,26,12,14
C0116,07,000,00000,NCT OF DELHI,019014, Sindhi,31126,15649,15477,26,13,13,31100,15636,15464
C0116,07,000,00000,NCT OF DELHI,019999,19 Others,25,11,14,0,0,0,25,11,14
C0116,07,000,00000,NCT OF DELHI,020000,20 TAMIL ,82719,42692,40027,106,62,44,82613,42630,39983
C0116,07,000,00000,NCT OF DELHI,020009, Kaikadi,1,0,1,0,0,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,020015, Korava,40,24,16,0,0,0,40,24,16
C0116,07,000,00000,NCT OF DELHI,020027, Tamil,82665,42661,40004,106,62,44,82559,42599,39960
C0116,07,000,00000,NCT OF DELHI,020999,20 Others,13,7,6,0,0,0,13,7,6
C0116,07,000,00000,NCT OF DELHI,021000,21 TELUGU ,25934,13711,12223,109,53,56,25825,13658,12167
C0116,07,000,00000,NCT OF DELHI,021046, Telugu,25882,13682,12200,105,51,54,25777,13631,12146
C0116,07,000,00000,NCT OF DELHI,021999,21 Others,52,29,23,4,2,2,48,27,21
C0116,07,000,00000,NCT OF DELHI,022000,22 URDU,867673,462112,405561,2921,1631,1290,864752,460481,404271
C0116,07,000,00000,NCT OF DELHI,022015, Urdu,866879,461645,405234,2892,1618,1274,863987,460027,403960
C0116,07,000,00000,NCT OF DELHI,022016, Bhansari,277,171,106,19,9,10,258,162,96
C0116,07,000,00000,NCT OF DELHI,022999,22 Others,517,296,221,10,4,6,507,292,215
C0116,07,000,00000,NCT OF DELHI,023000,23 ADI ,32,10,22,0,0,0,32,10,22
C0116,07,000,00000,NCT OF DELHI,023003, Adi,20,6,14,0,0,0,20,6,14
C0116,07,000,00000,NCT OF DELHI,023006, Adi Gallong/Gallong,1,0,1,0,0,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,023999,23 Others,11,4,7,0,0,0,11,4,7
C0116,07,000,00000,NCT OF DELHI,024000,24 AFGHANI/KABULI/PASHTO ,1768,891,877,1,1,0,1767,890,877
C0116,07,000,00000,NCT OF DELHI,024001, Afghani/Kabuli/Pashto,1768,891,877,1,1,0,1767,890,877
C0116,07,000,00000,NCT OF DELHI,025000,25 ANAL ,42,19,23,0,0,0,42,19,23
C0116,07,000,00000,NCT OF DELHI,025001, Anal,35,16,19,0,0,0,35,16,19
C0116,07,000,00000,NCT OF DELHI,025999,25 Others,7,3,4,0,0,0,7,3,4
C0116,07,000,00000,NCT OF DELHI,026000,26 ANGAMI ,79,35,44,0,0,0,79,35,44
C0116,07,000,00000,NCT OF DELHI,026002, Angami,55,25,30,0,0,0,55,25,30
C0116,07,000,00000,NCT OF DELHI,026999,26 Others,24,10,14,0,0,0,24,10,14
C0116,07,000,00000,NCT OF DELHI,027000,27 AO ,100,42,58,0,0,0,100,42,58
