Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,18,000,00000,ASSAM,014000,14 NEPALI ,596210,305156,291054,526716,269241,257475,69494,35915,33579
C0116,18,000,00000,ASSAM,014011, Nepali,596188,305145,291043,526694,269230,257464,69494,35915,33579
C0116,18,000,00000,ASSAM,014999,14 Others,22,11,11,22,11,11,0,0,0
C0116,18,000,00000,ASSAM,015000,15 ODIA ,218552,110602,107950,209408,105717,103691,9144,4885,4259
C0116,18,000,00000,ASSAM,015006, Bhatri,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,015007, Bhuiya/Bhuyan[Ori],18,11,7,17,10,7,1,1,0
C0116,18,000,00000,ASSAM,015014, Desia,678,369,309,678,369,309,0,0,0
C0116,18,000,00000,ASSAM,015043, Odia,217305,109892,107413,208226,105041,103185,9079,4851,4228
C0116,18,000,00000,ASSAM,015058, Sambalpuri,301,144,157,275,135,140,26,9,17
C0116,18,000,00000,ASSAM,015999,15 Others,249,185,64,211,161,50,38,24,14
C0116,18,000,00000,ASSAM,016000,16 PUNJABI ,23313,13534,9779,10032,6254,3778,13281,7280,6001
C0116,18,000,00000,ASSAM,016002, Bagri,7,5,2,3,3,0,4,2,2
C0116,18,000,00000,ASSAM,016005, Bhateali,4321,2196,2125,4301,2188,2113,20,8,12
C0116,18,000,00000,ASSAM,016006, Bilaspuri Kahluri,3,2,1,3,2,1,0,0,0
C0116,18,000,00000,ASSAM,016038, Punjabi,18863,11273,7590,5607,4003,1604,13256,7270,5986
C0116,18,000,00000,ASSAM,016999,16 Others,119,58,61,118,58,60,1,0,1
C0116,18,000,00000,ASSAM,017000,17 SANSKRIT ,104,58,46,54,35,19,50,23,27
C0116,18,000,00000,ASSAM,017002, Sanskrit,104,58,46,54,35,19,50,23,27
C0116,18,000,00000,ASSAM,018000,18 SANTALI ,213139,109033,104106,210901,107887,103014,2238,1146,1092
C0116,18,000,00000,ASSAM,018010, Karmali,135,72,63,122,64,58,13,8,5
C0116,18,000,00000,ASSAM,018011, Mahili,104,56,48,102,56,46,2,0,2
C0116,18,000,00000,ASSAM,018040, Santali,208337,106553,101784,206128,105422,100706,2209,1131,1078
C0116,18,000,00000,ASSAM,018999,18 Others,4563,2352,2211,4549,2345,2204,14,7,7
C0116,18,000,00000,ASSAM,019000,19 SINDHI,19646,10062,9584,19320,9887,9433,326,175,151
