Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,33,000,00000,TAMIL NADU,027000,27 AO ,6,3,3,1,1,0,5,2,3
C0116,33,000,00000,TAMIL NADU,027001, Ao,5,2,3,1,1,0,4,1,3
C0116,33,000,00000,TAMIL NADU,027999,27 Others,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,028000,28 ARABIC/ARBI ,1119,627,492,309,165,144,810,462,348
C0116,33,000,00000,TAMIL NADU,028001, Arabic/Arbi,1119,627,492,309,165,144,810,462,348
C0116,33,000,00000,TAMIL NADU,030000,30 BHILI/BHILODI ,1405,716,689,575,285,290,830,431,399
C0116,33,000,00000,TAMIL NADU,030007, Bhili/Bhilodi,2,1,1,0,0,0,2,1,1
C0116,33,000,00000,TAMIL NADU,030011, Chodhari,4,3,1,0,0,0,4,3,1
C0116,33,000,00000,TAMIL NADU,030015, Dhodia,15,12,3,0,0,0,15,12,3
C0116,33,000,00000,TAMIL NADU,030035, Kokna/Kokni/Kukna,51,29,22,1,0,1,50,29,21
C0116,33,000,00000,TAMIL NADU,030049, Mawchi,1,0,1,0,0,0,1,0,1
C0116,33,000,00000,TAMIL NADU,030066, Paradhi,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,030999,30 Others,1331,670,661,574,285,289,757,385,372
C0116,33,000,00000,TAMIL NADU,031000,31 BHOTIA ,10,10,0,6,6,0,4,4,0
C0116,33,000,00000,TAMIL NADU,031001, Bhotia,6,6,0,6,6,0,0,0,0
C0116,33,000,00000,TAMIL NADU,031999,31 Others,4,4,0,0,0,0,4,4,0
C0116,33,000,00000,TAMIL NADU,032000,32 BHUMIJ ,2,0,2,1,0,1,1,0,1
C0116,33,000,00000,TAMIL NADU,032999,32 Others,2,0,2,1,0,1,1,0,1
C0116,33,000,00000,TAMIL NADU,035000,35 CHAKRU/CHOKRI ,5,2,3,0,0,0,5,2,3
C0116,33,000,00000,TAMIL NADU,035001, Chakru/Chokri,5,2,3,0,0,0,5,2,3
C0116,33,000,00000,TAMIL NADU,037000,37 COORGI/KODAGU ,179,95,84,32,18,14,147,77,70
C0116,33,000,00000,TAMIL NADU,037001, Coorgi/Kodagu,177,94,83,32,18,14,145,76,69
C0116,33,000,00000,TAMIL NADU,037003, Kodava,2,1,1,0,0,0,2,1,1
C0116,33,000,00000,TAMIL NADU,039000,39 DIMASA ,51,24,27,2,0,2,49,24,25
C0116,33,000,00000,TAMIL NADU,039002, Dimasa,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,039999,39 Others,50,23,27,2,0,2,48,23,25
C0116,33,000,00000,TAMIL NADU,040000,40 ENGLISH ,24495,12084,12411,2279,1214,1065,22216,10870,11346
C0116,33,000,00000,TAMIL NADU,040001, English,24495,12084,12411,2279,1214,1065,22216,10870,11346
C0116,33,000,00000,TAMIL NADU,041000,41 GADABA ,4,3,1,4,3,1,0,0,0
C0116,33,000,00000,TAMIL NADU,041001, Gadaba,4,3,1,4,3,1,0,0,0
C0116,33,000,00000,TAMIL NADU,042000,42 GANGTE ,3,2,1,0,0,0,3,2,1
C0116,33,000,00000,TAMIL NADU,042001, Gangte,3,2,1,0,0,0,3,2,1
C0116,33,000,00000,TAMIL NADU,043000,43 GARO ,12,3,9,6,1,5,6,2,4
C0116,33,000,00000,TAMIL NADU,043005, Garo,12,3,9,6,1,5,6,2,4
C0116,33,000,00000,TAMIL NADU,044000,44 GONDI,290,141,149,41,21,20,249,120,129
C0116,33,000,00000,TAMIL NADU,044007, Gondi,232,112,120,0,0,0,232,112,120
C0116,33,000,00000,TAMIL NADU,044017, Maria/ Muria,5,2,3,5,2,3,0,0,0
C0116,33,000,00000,TAMIL NADU,044999,44 Others,53,27,26,36,19,17,17,8,9
C0116,33,000,00000,TAMIL NADU,046000,46 HALAM ,5,3,2,0,0,0,5,3,2
