Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,16,000,00000,TRIPURA,019014, Sindhi,4,3,1,0,0,0,4,3,1
C0116,16,000,00000,TRIPURA,020000,20 TAMIL ,929,804,125,569,521,48,360,283,77
C0116,16,000,00000,TRIPURA,020027, Tamil,929,804,125,569,521,48,360,283,77
C0116,16,000,00000,TRIPURA,021000,21 TELUGU ,3845,2268,1577,3398,1972,1426,447,296,151
C0116,16,000,00000,TRIPURA,021046, Telugu,3838,2264,1574,3396,1970,1426,442,294,148
C0116,16,000,00000,TRIPURA,021999,21 Others,7,4,3,2,2,0,5,2,3
C0116,16,000,00000,TRIPURA,022000,22 URDU,526,354,172,427,282,145,99,72,27
C0116,16,000,00000,TRIPURA,022015, Urdu,494,332,162,400,264,136,94,68,26
C0116,16,000,00000,TRIPURA,022999,22 Others,32,22,10,27,18,9,5,4,1
C0116,16,000,00000,TRIPURA,023000,23 ADI ,17,11,6,10,6,4,7,5,2
C0116,16,000,00000,TRIPURA,023003, Adi,3,3,0,0,0,0,3,3,0
C0116,16,000,00000,TRIPURA,023010, Adi Miniyong/Miniyong,2,0,2,0,0,0,2,0,2
C0116,16,000,00000,TRIPURA,023040, Talgalo,11,7,4,9,5,4,2,2,0
C0116,16,000,00000,TRIPURA,023999,23 Others,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,024000,24 AFGHANI/KABULI/PASHTO ,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,024001, Afghani/Kabuli/Pashto,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,025000,25 ANAL ,2,0,2,0,0,0,2,0,2
C0116,16,000,00000,TRIPURA,025001, Anal,2,0,2,0,0,0,2,0,2
C0116,16,000,00000,TRIPURA,026000,26 ANGAMI ,3,3,0,1,1,0,2,2,0
C0116,16,000,00000,TRIPURA,026002, Angami,3,3,0,1,1,0,2,2,0
C0116,16,000,00000,TRIPURA,027000,27 AO ,19316,9689,9627,19235,9644,9591,81,45,36
C0116,16,000,00000,TRIPURA,027001, Ao,12,9,3,8,5,3,4,4,0
C0116,16,000,00000,TRIPURA,027003, Chungli,17,7,10,17,7,10,0,0,0
C0116,16,000,00000,TRIPURA,027005, Mongsen,19278,9670,9608,19210,9632,9578,68,38,30
C0116,16,000,00000,TRIPURA,027999,27 Others,9,3,6,0,0,0,9,3,6
C0116,16,000,00000,TRIPURA,028000,28 ARABIC/ARBI ,347,176,171,175,89,86,172,87,85
C0116,16,000,00000,TRIPURA,028001, Arabic/Arbi,347,176,171,175,89,86,172,87,85
C0116,16,000,00000,TRIPURA,030000,30 BHILI/BHILODI ,397,202,195,388,197,191,9,5,4
C0116,16,000,00000,TRIPURA,030002, Baori,56,24,32,52,22,30,4,2,2
C0116,16,000,00000,TRIPURA,030007, Bhili/Bhilodi,339,176,163,335,174,161,4,2,2
C0116,16,000,00000,TRIPURA,030075, Varli,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,030999,30 Others,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,031000,31 BHOTIA ,3,3,0,0,0,0,3,3,0
C0116,16,000,00000,TRIPURA,031001, Bhotia,3,3,0,0,0,0,3,3,0
C0116,16,000,00000,TRIPURA,032000,32 BHUMIJ ,312,168,144,312,168,144,0,0,0
C0116,16,000,00000,TRIPURA,032002, Bhumij,151,76,75,151,76,75,0,0,0
C0116,16,000,00000,TRIPURA,032999,32 Others,161,92,69,161,92,69,0,0,0
C0116,16,000,00000,TRIPURA,033000,33 BISHNUPURIYA,22112,10983,11129,20400,10144,10256,1712,839,873
C0116,16,000,00000,TRIPURA,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,21716,10787,10929,20060,9980,10080,1656,807,849
C0116,16,000,00000,TRIPURA,033999,33 Others,396,196,200,340,164,176,56,32,24
C0116,16,000,00000,TRIPURA,035000,35 CHAKRU/CHOKRI ,29,15,14,29,15,14,0,0,0
C0116,16,000,00000,TRIPURA,035001, Chakru/Chokri,29,15,14,29,15,14,0,0,0
C0116,16,000,00000,TRIPURA,038000,38 DEORI ,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,038001, Deori,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,039000,39 DIMASA ,16,8,8,5,3,2,11,5,6
C0116,16,000,00000,TRIPURA,039002, Dimasa,15,7,8,4,2,2,11,5,6
C0116,16,000,00000,TRIPURA,039999,39 Others,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,040000,40 ENGLISH ,54,28,26,27,16,11,27,12,15
C0116,16,000,00000,TRIPURA,040001, English,54,28,26,27,16,11,27,12,15
C0116,16,000,00000,TRIPURA,042000,42 GANGTE ,18,12,6,18,12,6,0,0,0
C0116,16,000,00000,TRIPURA,042001, Gangte,18,12,6,18,12,6,0,0,0
C0116,16,000,00000,TRIPURA,043000,43 GARO ,21019,10495,10524,19816,9913,9903,1203,582,621
C0116,16,000,00000,TRIPURA,043005, Garo,12701,6311,6390,11850,5905,5945,851,406,445
C0116,16,000,00000,TRIPURA,043999,43 Others,8318,4184,4134,7966,4008,3958,352,176,176
C0116,16,000,00000,TRIPURA,044000,44 GONDI,634,329,305,620,322,298,14,7,7
C0116,16,000,00000,TRIPURA,044999,44 Others,634,329,305,620,322,298,14,7,7
C0116,16,000,00000,TRIPURA,045000,45 HALABI,9,7,2,5,4,1,4,3,1
C0116,16,000,00000,TRIPURA,045001, Halabi,9,7,2,5,4,1,4,3,1
C0116,16,000,00000,TRIPURA,046000,46 HALAM ,23089,11652,11437,21778,10999,10779,1311,653,658
C0116,16,000,00000,TRIPURA,046003, Halam,16379,8291,8088,15119,7663,7456,1260,628,632
C0116,16,000,00000,TRIPURA,046999,46 Others,6710,3361,3349,6659,3336,3323,51,25,26
C0116,16,000,00000,TRIPURA,047000,47 HMAR,171,92,79,167,90,77,4,2,2
C0116,16,000,00000,TRIPURA,047001, Hmar,171,92,79,167,90,77,4,2,2
C0116,16,000,00000,TRIPURA,048000,48 HO,12,6,6,8,4,4,4,2,2
C0116,16,000,00000,TRIPURA,048004, Ho,6,4,2,2,2,0,4,2,2
C0116,16,000,00000,TRIPURA,048007, Lohara,6,2,4,6,2,4,0,0,0
C0116,16,000,00000,TRIPURA,051000,51 KABUI ,10,2,8,2,0,2,8,2,6
C0116,16,000,00000,TRIPURA,051003, Kabui,8,1,7,2,0,2,6,1,5
C0116,16,000,00000,TRIPURA,051005, Rongmei,2,1,1,0,0,0,2,1,1
C0116,16,000,00000,TRIPURA,052000,52 KARBI/MIKIR ,12,6,6,10,6,4,2,0,2
C0116,16,000,00000,TRIPURA,052002, Karbi/Mikir,12,6,6,10,6,4,2,0,2
C0116,16,000,00000,TRIPURA,053000,53 KHANDESHI,3,3,0,3,3,0,0,0,0
C0116,16,000,00000,TRIPURA,053005, Gujari,3,3,0,3,3,0,0,0,0
C0116,16,000,00000,TRIPURA,054000,54 KHARIA ,265,141,124,263,139,124,2,2,0
C0116,16,000,00000,TRIPURA,054005, Kharia,265,141,124,263,139,124,2,2,0
C0116,16,000,00000,TRIPURA,055000,55 KHASI ,1257,630,627,1232,617,615,25,13,12
C0116,16,000,00000,TRIPURA,055007, Khasi,1137,575,562,1112,562,550,25,13,12
C0116,16,000,00000,TRIPURA,055015, War,6,0,6,6,0,6,0,0,0
C0116,16,000,00000,TRIPURA,055999,55 Others ,114,55,59,114,55,59,0,0,0
C0116,16,000,00000,TRIPURA,056000,56 KHEZHA ,5,2,3,0,0,0,5,2,3
C0116,16,000,00000,TRIPURA,056003, Khezha,5,2,3,0,0,0,5,2,3
C0116,16,000,00000,TRIPURA,057000,57 KHIEMNUNGAN,2,2,0,2,2,0,0,0,0
C0116,16,000,00000,TRIPURA,057001, Khiemnungan,2,2,0,2,2,0,0,0,0
C0116,16,000,00000,TRIPURA,058000,58 KHOND/KONDH ,3,1,2,3,1,2,0,0,0
C0116,16,000,00000,TRIPURA,058001, Khond/Kondh,3,1,2,3,1,2,0,0,0
C0116,16,000,00000,TRIPURA,059000,59 KINNAURI ,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,059003, Kinnauri,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,061000,61 KOCH ,67,35,32,66,34,32,1,1,0
C0116,16,000,00000,TRIPURA,061002, Koch,67,35,32,66,34,32,1,1,0
C0116,16,000,00000,TRIPURA,062000,62 KODA/KORA ,64,29,35,64,29,35,0,0,0
C0116,16,000,00000,TRIPURA,062003, Koda/Kora,9,3,6,9,3,6,0,0,0
C0116,16,000,00000,TRIPURA,062999,62 Others ,55,26,29,55,26,29,0,0,0
C0116,16,000,00000,TRIPURA,064000,64 KOM,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,064001, Kom,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,065000,65 KONDA,6,5,1,6,5,1,0,0,0
C0116,16,000,00000,TRIPURA,065003, Konda,6,5,1,6,5,1,0,0,0
C0116,16,000,00000,TRIPURA,066000,66 KONYAK ,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,066001, Konyak,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,068000,68 KORWA ,6,3,3,3,2,1,3,1,2
C0116,16,000,00000,TRIPURA,068999,68 Others ,6,3,3,3,2,1,3,1,2
C0116,16,000,00000,TRIPURA,071000,71 KUKI,1693,864,829,1598,806,792,95,58,37
C0116,16,000,00000,TRIPURA,071008, Kuki,1691,863,828,1598,806,792,93,57,36
C0116,16,000,00000,TRIPURA,071999,71 Others ,2,1,1,0,0,0,2,1,1
C0116,16,000,00000,TRIPURA,072000,72 KURUKH/ORAON ,7145,3798,3347,6785,3571,3214,360,227,133
C0116,16,000,00000,TRIPURA,072024, Kurukh/Oraon,7145,3798,3347,6785,3571,3214,360,227,133
C0116,16,000,00000,TRIPURA,073000,73 LADAKHI ,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,073003, Ladakhi,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,075000,75 LAHNDA ,6,5,1,6,5,1,0,0,0
C0116,16,000,00000,TRIPURA,075999,75 Others ,6,5,1,6,5,1,0,0,0
C0116,16,000,00000,TRIPURA,076000,76 LAKHER,8,4,4,4,2,2,4,2,2
C0116,16,000,00000,TRIPURA,076002, Mara,8,4,4,4,2,2,4,2,2
C0116,16,000,00000,TRIPURA,077000,77 LALUNG ,4,2,2,4,2,2,0,0,0
C0116,16,000,00000,TRIPURA,077001, Lalung,4,2,2,4,2,2,0,0,0
C0116,16,000,00000,TRIPURA,078000,78 LEPCHA ,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,078001, Lepcha,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,079000,79 LIANGMEI ,11,7,4,10,7,3,1,0,1
C0116,16,000,00000,TRIPURA,079002, Liangmei,11,7,4,10,7,3,1,0,1
C0116,16,000,00000,TRIPURA,080000,80 LIMBU ,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,080002, Limbu,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,080999,80 Others ,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,081000,81 LOTHA ,4,3,1,1,1,0,3,2,1
C0116,16,000,00000,TRIPURA,081001, Lotha,4,3,1,1,1,0,3,2,1
C0116,16,000,00000,TRIPURA,082000,82 LUSHAI/MIZO ,5639,2815,2824,5389,2689,2700,250,126,124
C0116,16,000,00000,TRIPURA,082005, Lushai/Mizo,5639,2815,2824,5389,2689,2700,250,126,124
C0116,16,000,00000,TRIPURA,083000,83 MALTO ,105,58,47,105,58,47,0,0,0
C0116,16,000,00000,TRIPURA,083999,83 Others,105,58,47,105,58,47,0,0,0
C0116,16,000,00000,TRIPURA,084000,84 MAO,11,6,5,6,3,3,5,3,2
C0116,16,000,00000,TRIPURA,084001, Mao,11,6,5,6,3,3,5,3,2
C0116,16,000,00000,TRIPURA,086000,86 MARING ,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,086001, Maring,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,087000,87 MIRI/MISHING,6,4,2,5,3,2,1,1,0
C0116,16,000,00000,TRIPURA,087003, Miri/Mishing,6,4,2,5,3,2,1,1,0
C0116,16,000,00000,TRIPURA,088000,88 MISHMI ,14,10,4,14,10,4,0,0,0
C0116,16,000,00000,TRIPURA,088007, Mishmi,9,9,0,9,9,0,0,0,0
C0116,16,000,00000,TRIPURA,088999,88 Others ,5,1,4,5,1,4,0,0,0
C0116,16,000,00000,TRIPURA,089000,89 MOGH ,35722,17950,17772,34895,17524,17371,827,426,401
C0116,16,000,00000,TRIPURA,089004, Mogh,35722,17950,17772,34895,17524,17371,827,426,401
C0116,16,000,00000,TRIPURA,090000,90 MONPA ,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,090003, Monpa,1,1,0,0,0,0,1,1,0
