Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,02,027,00000,Mandi,017002, Sanskrit,20,12,8,16,9,7,4,3,1
C0116,02,027,00000,Mandi,018000,18 SANTALI ,41,37,4,20,17,3,21,20,1
C0116,02,027,00000,Mandi,018040, Santali,40,36,4,19,16,3,21,20,1
C0116,02,027,00000,Mandi,018999,18 Others,1,1,0,1,1,0,0,0,0
C0116,02,027,00000,Mandi,019000,19 SINDHI,7,3,4,3,1,2,4,2,2
C0116,02,027,00000,Mandi,019014, Sindhi,5,3,2,1,1,0,4,2,2
C0116,02,027,00000,Mandi,019999,19 Others,2,0,2,2,0,2,0,0,0
C0116,02,027,00000,Mandi,020000,20 TAMIL ,21,13,8,11,7,4,10,6,4
C0116,02,027,00000,Mandi,020027, Tamil,21,13,8,11,7,4,10,6,4
C0116,02,027,00000,Mandi,021000,21 TELUGU ,81,55,26,62,43,19,19,12,7
C0116,02,027,00000,Mandi,021046, Telugu,81,55,26,62,43,19,19,12,7
C0116,02,027,00000,Mandi,022000,22 URDU,194,129,65,152,106,46,42,23,19
C0116,02,027,00000,Mandi,022015, Urdu,179,117,62,138,95,43,41,22,19
C0116,02,027,00000,Mandi,022999,22 Others,15,12,3,14,11,3,1,1,0
C0116,02,027,00000,Mandi,023000,23 ADI ,4,3,1,1,0,1,3,3,0
C0116,02,027,00000,Mandi,023006, Adi Gallong/Gallong,1,0,1,1,0,1,0,0,0
C0116,02,027,00000,Mandi,023999,23 Others,3,3,0,0,0,0,3,3,0
C0116,02,027,00000,Mandi,028000,28 ARABIC/ARBI ,42,22,20,42,22,20,0,0,0
C0116,02,027,00000,Mandi,028001, Arabic/Arbi,42,22,20,42,22,20,0,0,0
C0116,02,027,00000,Mandi,029000,29 BALTI ,6,6,0,6,6,0,0,0,0
C0116,02,027,00000,Mandi,029002, Balti,6,6,0,6,6,0,0,0,0
C0116,02,027,00000,Mandi,030000,30 BHILI/BHILODI ,9,1,8,1,0,1,8,1,7
C0116,02,027,00000,Mandi,030002, Baori,9,1,8,1,0,1,8,1,7
C0116,02,027,00000,Mandi,031000,31 BHOTIA ,97,57,40,42,19,23,55,38,17
C0116,02,027,00000,Mandi,031001, Bhotia,97,57,40,42,19,23,55,38,17
C0116,02,027,00000,Mandi,036000,36 CHANG ,4,4,0,4,4,0,0,0,0
C0116,02,027,00000,Mandi,036001, Chang,4,4,0,4,4,0,0,0,0
C0116,02,027,00000,Mandi,040000,40 ENGLISH ,58,32,26,13,9,4,45,23,22
C0116,02,027,00000,Mandi,040001, English,58,32,26,13,9,4,45,23,22
C0116,02,027,00000,Mandi,053000,53 KHANDESHI,971,498,473,971,498,473,0,0,0
C0116,02,027,00000,Mandi,053005, Gujari,971,498,473,971,498,473,0,0,0
C0116,02,027,00000,Mandi,054000,54 KHARIA ,2,2,0,2,2,0,0,0,0
C0116,02,027,00000,Mandi,054005, Kharia,2,2,0,2,2,0,0,0,0
C0116,02,027,00000,Mandi,059000,59 KINNAURI ,224,98,126,147,61,86,77,37,40
C0116,02,027,00000,Mandi,059003, Kinnauri,218,96,122,147,61,86,71,35,36
C0116,02,027,00000,Mandi,059999,59 Others,6,2,4,0,0,0,6,2,4
C0116,02,027,00000,Mandi,062000,62 KODA/KORA ,1,1,0,1,1,0,0,0,0
C0116,02,027,00000,Mandi,062003, Koda/Kora,1,1,0,1,1,0,0,0,0
C0116,02,027,00000,Mandi,072000,72 KURUKH/ORAON ,94,62,32,89,58,31,5,4,1
C0116,02,027,00000,Mandi,072024, Kurukh/Oraon,94,62,32,89,58,31,5,4,1
C0116,02,027,00000,Mandi,073000,73 LADAKHI ,8,7,1,2,1,1,6,6,0
C0116,02,027,00000,Mandi,073003, Ladakhi,8,7,1,2,1,1,6,6,0
C0116,02,027,00000,Mandi,074000,74 LAHAULI ,118,58,60,78,40,38,40,18,22
C0116,02,027,00000,Mandi,074002, Lahauli,118,58,60,78,40,38,40,18,22
C0116,02,027,00000,Mandi,075000,75 LAHNDA ,5,2,3,0,0,0,5,2,3
C0116,02,027,00000,Mandi,075006, Hindi Multani,3,1,2,0,0,0,3,1,2
C0116,02,027,00000,Mandi,075999,75 Others ,2,1,1,0,0,0,2,1,1
C0116,02,027,00000,Mandi,082000,82 LUSHAI/MIZO ,2,0,2,2,0,2,0,0,0
C0116,02,027,00000,Mandi,082005, Lushai/Mizo,2,0,2,2,0,2,0,0,0
C0116,02,027,00000,Mandi,090000,90 MONPA ,1,1,0,1,1,0,0,0,0
C0116,02,027,00000,Mandi,090003, Monpa,1,1,0,1,1,0,0,0,0
C0116,02,027,00000,Mandi,091000,91 MUNDA,7,6,1,5,4,1,2,2,0
C0116,02,027,00000,Mandi,091009, Munda,4,4,0,4,4,0,0,0,0
C0116,02,027,00000,Mandi,091999,91 Others ,3,2,1,1,0,1,2,2,0
C0116,02,027,00000,Mandi,092000,92 MUNDARI ,25,17,8,15,11,4,10,6,4
C0116,02,027,00000,Mandi,092005, Mundari,25,17,8,15,11,4,10,6,4
C0116,02,027,00000,Mandi,103000,103 RAI ,1,1,0,1,1,0,0,0,0
C0116,02,027,00000,Mandi,103003, Rai,1,1,0,1,1,0,0,0,0
C0116,02,027,00000,Mandi,106000,106 SAVARA,1,1,0,1,1,0,0,0,0
C0116,02,027,00000,Mandi,106004, Savara,1,1,0,1,1,0,0,0,0
C0116,02,027,00000,Mandi,108000,108 SHERPA ,14,7,7,14,7,7,0,0,0
C0116,02,027,00000,Mandi,108001, Sherpa,14,7,7,14,7,7,0,0,0
C0116,02,027,00000,Mandi,109000,109 SHINA,16,16,0,16,16,0,0,0,0
C0116,02,027,00000,Mandi,109005, Shina,16,16,0,16,16,0,0,0,0
C0116,02,027,00000,Mandi,115000,115 TIBETAN ,1896,940,956,1605,791,814,291,149,142
C0116,02,027,00000,Mandi,115008, Tibetan,1884,931,953,1600,789,811,284,142,142
C0116,02,027,00000,Mandi,115011, Purkhi,6,6,0,0,0,0,6,6,0
C0116,02,027,00000,Mandi,115999,115 Others,6,3,3,5,2,3,1,1,0
C0116,02,027,00000,Mandi,117000,117 TULU ,3,2,1,2,2,0,1,0,1
C0116,02,027,00000,Mandi,117999,117 Others ,3,2,1,2,2,0,1,0,1
C0116,02,027,00000,Mandi,124000,124 OTHERS,490,301,189,432,265,167,58,36,22
C0116,02,027,00123,Padhar,002000,2 BENGALI ,3,1,2,3,1,2,0,0,0
C0116,02,027,00123,Padhar,002007, Bengali,3,1,2,3,1,2,0,0,0
C0116,02,027,00123,Padhar,004000,4 DOGRI ,23,13,10,23,13,10,0,0,0
C0116,02,027,00123,Padhar,004001, Dogri,23,13,10,23,13,10,0,0,0
C0116,02,027,00123,Padhar,006000,6 HINDI ,48946,24749,24197,48946,24749,24197,0,0,0
C0116,02,027,00123,Padhar,006102, Bhojpuri,12,9,3,12,9,3,0,0,0
C0116,02,027,00123,Padhar,006133, Chambeali/Chamrali,1,1,0,1,1,0,0,0,0
C0116,02,027,00123,Padhar,006149, Churahi,683,352,331,683,352,331,0,0,0
C0116,02,027,00123,Padhar,006207, Gojri/Gujjari/Gujar,84,50,34,84,50,34,0,0,0
C0116,02,027,00123,Padhar,006240, Hindi,1586,903,683,1586,903,683,0,0,0
C0116,02,027,00123,Padhar,006291, Kangri,32,14,18,32,14,18,0,0,0
C0116,02,027,00123,Padhar,006336, Kulvi,58,32,26,58,32,26,0,0,0
C0116,02,027,00123,Padhar,006353, Lamani/Lambadi,3,2,1,3,2,1,0,0,0
C0116,02,027,00123,Padhar,006394, Mandeali,25909,12986,12923,25909,12986,12923,0,0,0
C0116,02,027,00123,Padhar,006439, Pahari,20560,10388,10172,20560,10388,10172,0,0,0
C0116,02,027,00123,Padhar,006489, Rajasthani,5,4,1,5,4,1,0,0,0
C0116,02,027,00123,Padhar,006503, Sadan/Sadri,3,3,0,3,3,0,0,0,0
C0116,02,027,00123,Padhar,006530, Sirmauri,1,1,0,1,1,0,0,0,0
C0116,02,027,00123,Padhar,006999,6 Others,9,4,5,9,4,5,0,0,0
C0116,02,027,00123,Padhar,008000,8 KASHMIRI ,5,4,1,5,4,1,0,0,0
C0116,02,027,00123,Padhar,008005, Kashmiri,5,4,1,5,4,1,0,0,0
C0116,02,027,00123,Padhar,010000,10 MAITHILI ,26,10,16,26,10,16,0,0,0
C0116,02,027,00123,Padhar,010008, Maithili,26,10,16,26,10,16,0,0,0
C0116,02,027,00123,Padhar,011000,11 MALAYALAM,4,2,2,4,2,2,0,0,0
C0116,02,027,00123,Padhar,011016, Malayalam,4,2,2,4,2,2,0,0,0
C0116,02,027,00123,Padhar,014000,14 NEPALI ,47,29,18,47,29,18,0,0,0
C0116,02,027,00123,Padhar,014011, Nepali,47,29,18,47,29,18,0,0,0
C0116,02,027,00123,Padhar,016000,16 PUNJABI ,17,7,10,17,7,10,0,0,0
C0116,02,027,00123,Padhar,016038, Punjabi,17,7,10,17,7,10,0,0,0
C0116,02,027,00123,Padhar,020000,20 TAMIL ,1,1,0,1,1,0,0,0,0
C0116,02,027,00123,Padhar,020027, Tamil,1,1,0,1,1,0,0,0,0
C0116,02,027,00123,Padhar,021000,21 TELUGU ,1,1,0,1,1,0,0,0,0
C0116,02,027,00123,Padhar,021046, Telugu,1,1,0,1,1,0,0,0,0
C0116,02,027,00123,Padhar,022000,22 URDU,11,11,0,11,11,0,0,0,0
C0116,02,027,00123,Padhar,022015, Urdu,11,11,0,11,11,0,0,0,0
C0116,02,027,00123,Padhar,031000,31 BHOTIA ,1,0,1,1,0,1,0,0,0
C0116,02,027,00123,Padhar,031001, Bhotia,1,0,1,1,0,1,0,0,0
C0116,02,027,00123,Padhar,040000,40 ENGLISH ,1,1,0,1,1,0,0,0,0
C0116,02,027,00123,Padhar,040001, English,1,1,0,1,1,0,0,0,0
C0116,02,027,00123,Padhar,053000,53 KHANDESHI,236,118,118,236,118,118,0,0,0
C0116,02,027,00123,Padhar,053005, Gujari,236,118,118,236,118,118,0,0,0
C0116,02,027,00123,Padhar,074000,74 LAHAULI ,1,0,1,1,0,1,0,0,0
C0116,02,027,00123,Padhar,074002, Lahauli,1,0,1,1,0,1,0,0,0
C0116,02,027,00123,Padhar,124000,124 OTHERS,34,16,18,34,16,18,0,0,0
C0116,02,027,00124,Jogindarnagar,001000,1 ASSAMESE,2,1,1,1,0,1,1,1,0
C0116,02,027,00124,Jogindarnagar,001002, Assamese,2,1,1,1,0,1,1,1,0
C0116,02,027,00124,Jogindarnagar,002000,2 BENGALI ,15,11,4,10,7,3,5,4,1
C0116,02,027,00124,Jogindarnagar,002007, Bengali,15,11,4,10,7,3,5,4,1
C0116,02,027,00124,Jogindarnagar,004000,4 DOGRI ,279,151,128,257,140,117,22,11,11
C0116,02,027,00124,Jogindarnagar,004001, Dogri,279,151,128,257,140,117,22,11,11
C0116,02,027,00124,Jogindarnagar,005000,5 GUJARATI,8,3,5,8,3,5,0,0,0
C0116,02,027,00124,Jogindarnagar,005018, Gujarati,8,3,5,8,3,5,0,0,0
C0116,02,027,00124,Jogindarnagar,006000,6 HINDI ,81653,39763,41890,76614,37198,39416,5039,2565,2474
C0116,02,027,00124,Jogindarnagar,006086, Bhadrawahi,9,6,3,9,6,3,0,0,0
C0116,02,027,00124,Jogindarnagar,006096, Bharmauri/Gaddi,61,25,36,59,24,35,2,1,1
C0116,02,027,00124,Jogindarnagar,006102, Bhojpuri,124,98,26,58,54,4,66,44,22
C0116,02,027,00124,Jogindarnagar,006133, Chambeali/Chamrali,22,13,9,7,5,2,15,8,7
C0116,02,027,00124,Jogindarnagar,006195, Garhwali,26,16,10,18,11,7,8,5,3
C0116,02,027,00124,Jogindarnagar,006207, Gojri/Gujjari/Gujar,157,72,85,157,72,85,0,0,0
C0116,02,027,00124,Jogindarnagar,006240, Hindi,4385,2193,2192,4060,2012,2048,325,181,144
C0116,02,027,00124,Jogindarnagar,006291, Kangri,1498,547,951,1053,337,716,445,210,235
C0116,02,027,00124,Jogindarnagar,006336, Kulvi,110,35,75,109,35,74,1,0,1
C0116,02,027,00124,Jogindarnagar,006340, Kumauni,5,3,2,5,3,2,0,0,0
C0116,02,027,00124,Jogindarnagar,006353, Lamani/Lambadi,981,498,483,981,498,483,0,0,0
C0116,02,027,00124,Jogindarnagar,006394, Mandeali,40343,19533,20810,37045,17861,19184,3298,1672,1626
C0116,02,027,00124,Jogindarnagar,006400, Marwari,99,53,46,31,17,14,68,36,32
C0116,02,027,00124,Jogindarnagar,006420, Nagpuria,4,3,1,4,3,1,0,0,0
C0116,02,027,00124,Jogindarnagar,006439, Pahari,33655,16582,17073,32866,16184,16682,789,398,391
C0116,02,027,00124,Jogindarnagar,006454, Pangwali,1,0,1,1,0,1,0,0,0
C0116,02,027,00124,Jogindarnagar,006489, Rajasthani,44,24,20,34,20,14,10,4,6
C0116,02,027,00124,Jogindarnagar,006503, Sadan/Sadri,57,26,31,57,26,31,0,0,0
C0116,02,027,00124,Jogindarnagar,006530, Sirmauri,1,1,0,1,1,0,0,0,0
C0116,02,027,00124,Jogindarnagar,006999,6 Others,71,35,36,59,29,30,12,6,6
C0116,02,027,00124,Jogindarnagar,008000,8 KASHMIRI ,48,41,7,24,19,5,24,22,2
C0116,02,027,00124,Jogindarnagar,008005, Kashmiri,48,41,7,24,19,5,24,22,2
C0116,02,027,00124,Jogindarnagar,010000,10 MAITHILI ,103,57,46,95,54,41,8,3,5
C0116,02,027,00124,Jogindarnagar,010008, Maithili,102,56,46,94,53,41,8,3,5
C0116,02,027,00124,Jogindarnagar,010014, Tharu,1,1,0,1,1,0,0,0,0
C0116,02,027,00124,Jogindarnagar,011000,11 MALAYALAM,2,2,0,2,2,0,0,0,0
C0116,02,027,00124,Jogindarnagar,011016, Malayalam,2,2,0,2,2,0,0,0,0
C0116,02,027,00124,Jogindarnagar,013000,13 MARATHI ,6,2,4,2,0,2,4,2,2
C0116,02,027,00124,Jogindarnagar,013071, Marathi,6,2,4,2,0,2,4,2,2
C0116,02,027,00124,Jogindarnagar,014000,14 NEPALI ,435,248,187,428,246,182,7,2,5
C0116,02,027,00124,Jogindarnagar,014011, Nepali,435,248,187,428,246,182,7,2,5
C0116,02,027,00124,Jogindarnagar,015000,15 ODIA ,16,12,4,16,12,4,0,0,0
C0116,02,027,00124,Jogindarnagar,015043, Odia,16,12,4,16,12,4,0,0,0
C0116,02,027,00124,Jogindarnagar,016000,16 PUNJABI ,326,152,174,112,61,51,214,91,123
C0116,02,027,00124,Jogindarnagar,016006, Bilaspuri Kahluri,3,1,2,1,0,1,2,1,1
C0116,02,027,00124,Jogindarnagar,016038, Punjabi,323,151,172,111,61,50,212,90,122
C0116,02,027,00124,Jogindarnagar,020000,20 TAMIL ,1,1,0,1,1,0,0,0,0
C0116,02,027,00124,Jogindarnagar,020027, Tamil,1,1,0,1,1,0,0,0,0
C0116,02,027,00124,Jogindarnagar,021000,21 TELUGU ,5,3,2,5,3,2,0,0,0
C0116,02,027,00124,Jogindarnagar,021046, Telugu,5,3,2,5,3,2,0,0,0
C0116,02,027,00124,Jogindarnagar,022000,22 URDU,6,6,0,3,3,0,3,3,0
C0116,02,027,00124,Jogindarnagar,022015, Urdu,6,6,0,3,3,0,3,3,0
C0116,02,027,00124,Jogindarnagar,028000,28 ARABIC/ARBI ,11,6,5,11,6,5,0,0,0
C0116,02,027,00124,Jogindarnagar,028001, Arabic/Arbi,11,6,5,11,6,5,0,0,0
C0116,02,027,00124,Jogindarnagar,036000,36 CHANG ,4,4,0,4,4,0,0,0,0
C0116,02,027,00124,Jogindarnagar,036001, Chang,4,4,0,4,4,0,0,0,0
C0116,02,027,00124,Jogindarnagar,059000,59 KINNAURI ,14,11,3,14,11,3,0,0,0
C0116,02,027,00124,Jogindarnagar,059003, Kinnauri,14,11,3,14,11,3,0,0,0
C0116,02,027,00124,Jogindarnagar,073000,73 LADAKHI ,1,1,0,1,1,0,0,0,0
C0116,02,027,00124,Jogindarnagar,073003, Ladakhi,1,1,0,1,1,0,0,0,0
C0116,02,027,00124,Jogindarnagar,074000,74 LAHAULI ,5,1,4,1,0,1,4,1,3
C0116,02,027,00124,Jogindarnagar,074002, Lahauli,5,1,4,1,0,1,4,1,3
C0116,02,027,00124,Jogindarnagar,075000,75 LAHNDA ,2,1,1,0,0,0,2,1,1
C0116,02,027,00124,Jogindarnagar,075999,75 Others ,2,1,1,0,0,0,2,1,1
C0116,02,027,00124,Jogindarnagar,082000,82 LUSHAI/MIZO ,2,0,2,2,0,2,0,0,0
C0116,02,027,00124,Jogindarnagar,082005, Lushai/Mizo,2,0,2,2,0,2,0,0,0
C0116,02,027,00124,Jogindarnagar,092000,92 MUNDARI ,12,8,4,12,8,4,0,0,0
C0116,02,027,00124,Jogindarnagar,092005, Mundari,12,8,4,12,8,4,0,0,0
C0116,02,027,00124,Jogindarnagar,108000,108 SHERPA ,4,2,2,4,2,2,0,0,0
C0116,02,027,00124,Jogindarnagar,108001, Sherpa,4,2,2,4,2,2,0,0,0
C0116,02,027,00124,Jogindarnagar,109000,109 SHINA,16,16,0,16,16,0,0,0,0
C0116,02,027,00124,Jogindarnagar,109005, Shina,16,16,0,16,16,0,0,0,0
C0116,02,027,00124,Jogindarnagar,115000,115 TIBETAN ,1412,693,719,1410,692,718,2,1,1
C0116,02,027,00124,Jogindarnagar,115008, Tibetan,1412,693,719,1410,692,718,2,1,1
C0116,02,027,00124,Jogindarnagar,124000,124 OTHERS,82,49,33,82,49,33,0,0,0
C0116,02,027,00125,Lad Bharol,001000,1 ASSAMESE,7,7,0,7,7,0,0,0,0
C0116,02,027,00125,Lad Bharol,001002, Assamese,7,7,0,7,7,0,0,0,0
C0116,02,027,00125,Lad Bharol,002000,2 BENGALI ,8,7,1,8,7,1,0,0,0
C0116,02,027,00125,Lad Bharol,002007, Bengali,8,7,1,8,7,1,0,0,0
C0116,02,027,00125,Lad Bharol,004000,4 DOGRI ,19,19,0,19,19,0,0,0,0
C0116,02,027,00125,Lad Bharol,004001, Dogri,19,19,0,19,19,0,0,0,0
C0116,02,027,00125,Lad Bharol,006000,6 HINDI ,25570,11480,14090,25570,11480,14090,0,0,0
C0116,02,027,00125,Lad Bharol,006102, Bhojpuri,36,29,7,36,29,7,0,0,0
C0116,02,027,00125,Lad Bharol,006133, Chambeali/Chamrali,5,3,2,5,3,2,0,0,0
C0116,02,027,00125,Lad Bharol,006142, Chhattisgarhi,17,11,6,17,11,6,0,0,0
C0116,02,027,00125,Lad Bharol,006195, Garhwali,1,1,0,1,1,0,0,0,0
C0116,02,027,00125,Lad Bharol,006240, Hindi,2076,1084,992,2076,1084,992,0,0,0
C0116,02,027,00125,Lad Bharol,006291, Kangri,479,126,353,479,126,353,0,0,0
C0116,02,027,00125,Lad Bharol,006320, Khortha/Khotta,6,6,0,6,6,0,0,0,0
C0116,02,027,00125,Lad Bharol,006336, Kulvi,3,0,3,3,0,3,0,0,0
C0116,02,027,00125,Lad Bharol,006340, Kumauni,10,9,1,10,9,1,0,0,0
C0116,02,027,00125,Lad Bharol,006394, Mandeali,13167,5913,7254,13167,5913,7254,0,0,0
C0116,02,027,00125,Lad Bharol,006439, Pahari,9759,4293,5466,9759,4293,5466,0,0,0
C0116,02,027,00125,Lad Bharol,006503, Sadan/Sadri,4,3,1,4,3,1,0,0,0
C0116,02,027,00125,Lad Bharol,006530, Sirmauri,1,0,1,1,0,1,0,0,0
C0116,02,027,00125,Lad Bharol,006999,6 Others,6,2,4,6,2,4,0,0,0
C0116,02,027,00125,Lad Bharol,007000,7 KANNADA,2,2,0,2,2,0,0,0,0
C0116,02,027,00125,Lad Bharol,007016, Kannada,2,2,0,2,2,0,0,0,0
C0116,02,027,00125,Lad Bharol,008000,8 KASHMIRI ,18,18,0,18,18,0,0,0,0
C0116,02,027,00125,Lad Bharol,008005, Kashmiri,18,18,0,18,18,0,0,0,0
C0116,02,027,00125,Lad Bharol,009000,9 KONKANI,3,2,1,3,2,1,0,0,0
C0116,02,027,00125,Lad Bharol,009011, Konkani,3,2,1,3,2,1,0,0,0
C0116,02,027,00125,Lad Bharol,010000,10 MAITHILI ,20,6,14,20,6,14,0,0,0
C0116,02,027,00125,Lad Bharol,010008, Maithili,20,6,14,20,6,14,0,0,0
C0116,02,027,00125,Lad Bharol,011000,11 MALAYALAM,4,3,1,4,3,1,0,0,0
C0116,02,027,00125,Lad Bharol,011016, Malayalam,4,3,1,4,3,1,0,0,0
C0116,02,027,00125,Lad Bharol,013000,13 MARATHI ,9,9,0,9,9,0,0,0,0
C0116,02,027,00125,Lad Bharol,013071, Marathi,9,9,0,9,9,0,0,0,0
C0116,02,027,00125,Lad Bharol,014000,14 NEPALI ,112,66,46,112,66,46,0,0,0
C0116,02,027,00125,Lad Bharol,014011, Nepali,112,66,46,112,66,46,0,0,0
C0116,02,027,00125,Lad Bharol,015000,15 ODIA ,6,4,2,6,4,2,0,0,0
C0116,02,027,00125,Lad Bharol,015043, Odia,6,4,2,6,4,2,0,0,0
C0116,02,027,00125,Lad Bharol,016000,16 PUNJABI ,20,10,10,20,10,10,0,0,0
C0116,02,027,00125,Lad Bharol,016006, Bilaspuri Kahluri,3,0,3,3,0,3,0,0,0
C0116,02,027,00125,Lad Bharol,016038, Punjabi,17,10,7,17,10,7,0,0,0
C0116,02,027,00125,Lad Bharol,018000,18 SANTALI ,1,0,1,1,0,1,0,0,0
C0116,02,027,00125,Lad Bharol,018040, Santali,1,0,1,1,0,1,0,0,0
C0116,02,027,00125,Lad Bharol,021000,21 TELUGU ,2,2,0,2,2,0,0,0,0
C0116,02,027,00125,Lad Bharol,021046, Telugu,2,2,0,2,2,0,0,0,0
C0116,02,027,00125,Lad Bharol,022000,22 URDU,5,3,2,5,3,2,0,0,0
C0116,02,027,00125,Lad Bharol,022015, Urdu,5,3,2,5,3,2,0,0,0
C0116,02,027,00125,Lad Bharol,073000,73 LADAKHI ,1,0,1,1,0,1,0,0,0
C0116,02,027,00125,Lad Bharol,073003, Ladakhi,1,0,1,1,0,1,0,0,0
C0116,02,027,00125,Lad Bharol,074000,74 LAHAULI ,2,1,1,2,1,1,0,0,0
C0116,02,027,00125,Lad Bharol,074002, Lahauli,2,1,1,2,1,1,0,0,0
C0116,02,027,00125,Lad Bharol,091000,91 MUNDA,1,1,0,1,1,0,0,0,0
C0116,02,027,00125,Lad Bharol,091009, Munda,1,1,0,1,1,0,0,0,0
C0116,02,027,00125,Lad Bharol,124000,124 OTHERS,22,9,13,22,9,13,0,0,0
C0116,02,027,00126,Sandhol,004000,4 DOGRI ,3,3,0,3,3,0,0,0,0
C0116,02,027,00126,Sandhol,004001, Dogri,3,3,0,3,3,0,0,0,0
C0116,02,027,00126,Sandhol,005000,5 GUJARATI,1,0,1,1,0,1,0,0,0
C0116,02,027,00126,Sandhol,005018, Gujarati,1,0,1,1,0,1,0,0,0
C0116,02,027,00126,Sandhol,006000,6 HINDI ,16754,7955,8799,16754,7955,8799,0,0,0
C0116,02,027,00126,Sandhol,006102, Bhojpuri,25,16,9,25,16,9,0,0,0
C0116,02,027,00126,Sandhol,006133, Chambeali/Chamrali,3,3,0,3,3,0,0,0,0
C0116,02,027,00126,Sandhol,006207, Gojri/Gujjari/Gujar,8,8,0,8,8,0,0,0,0
C0116,02,027,00126,Sandhol,006240, Hindi,78,55,23,78,55,23,0,0,0
C0116,02,027,00126,Sandhol,006291, Kangri,134,12,122,134,12,122,0,0,0
C0116,02,027,00126,Sandhol,006336, Kulvi,3,1,2,3,1,2,0,0,0
C0116,02,027,00126,Sandhol,006394, Mandeali,15833,7536,8297,15833,7536,8297,0,0,0
C0116,02,027,00126,Sandhol,006439, Pahari,647,314,333,647,314,333,0,0,0
C0116,02,027,00126,Sandhol,006489, Rajasthani,16,8,8,16,8,8,0,0,0
C0116,02,027,00126,Sandhol,006530, Sirmauri,2,0,2,2,0,2,0,0,0
C0116,02,027,00126,Sandhol,006999,6 Others,5,2,3,5,2,3,0,0,0
C0116,02,027,00126,Sandhol,010000,10 MAITHILI ,61,47,14,61,47,14,0,0,0
C0116,02,027,00126,Sandhol,010008, Maithili,25,14,11,25,14,11,0,0,0
C0116,02,027,00126,Sandhol,010013, Thati,36,33,3,36,33,3,0,0,0
C0116,02,027,00126,Sandhol,011000,11 MALAYALAM,1,1,0,1,1,0,0,0,0
C0116,02,027,00126,Sandhol,011016, Malayalam,1,1,0,1,1,0,0,0,0
C0116,02,027,00126,Sandhol,013000,13 MARATHI ,1,0,1,1,0,1,0,0,0
C0116,02,027,00126,Sandhol,013071, Marathi,1,0,1,1,0,1,0,0,0
C0116,02,027,00126,Sandhol,014000,14 NEPALI ,36,21,15,36,21,15,0,0,0
C0116,02,027,00126,Sandhol,014011, Nepali,36,21,15,36,21,15,0,0,0
C0116,02,027,00126,Sandhol,015000,15 ODIA ,8,4,4,8,4,4,0,0,0
C0116,02,027,00126,Sandhol,015043, Odia,8,4,4,8,4,4,0,0,0
C0116,02,027,00126,Sandhol,016000,16 PUNJABI ,15,7,8,15,7,8,0,0,0
C0116,02,027,00126,Sandhol,016038, Punjabi,15,7,8,15,7,8,0,0,0
C0116,02,027,00126,Sandhol,018000,18 SANTALI ,16,14,2,16,14,2,0,0,0
C0116,02,027,00126,Sandhol,018040, Santali,15,13,2,15,13,2,0,0,0
C0116,02,027,00126,Sandhol,018999,18 Others,1,1,0,1,1,0,0,0,0
C0116,02,027,00126,Sandhol,054000,54 KHARIA ,2,2,0,2,2,0,0,0,0
C0116,02,027,00126,Sandhol,054005, Kharia,2,2,0,2,2,0,0,0,0
C0116,02,027,00126,Sandhol,059000,59 KINNAURI ,3,0,3,3,0,3,0,0,0
C0116,02,027,00126,Sandhol,059003, Kinnauri,3,0,3,3,0,3,0,0,0
C0116,02,027,00126,Sandhol,072000,72 KURUKH/ORAON ,21,11,10,21,11,10,0,0,0
C0116,02,027,00126,Sandhol,072024, Kurukh/Oraon,21,11,10,21,11,10,0,0,0
C0116,02,027,00126,Sandhol,103000,103 RAI ,1,1,0,1,1,0,0,0,0
C0116,02,027,00126,Sandhol,103003, Rai,1,1,0,1,1,0,0,0,0
C0116,02,027,00126,Sandhol,124000,124 OTHERS,2,1,1,2,1,1,0,0,0
C0116,02,027,00127,Dharmpur,002000,2 BENGALI ,4,2,2,4,2,2,0,0,0
C0116,02,027,00127,Dharmpur,002007, Bengali,4,2,2,4,2,2,0,0,0
C0116,02,027,00127,Dharmpur,004000,4 DOGRI ,6,2,4,6,2,4,0,0,0
C0116,02,027,00127,Dharmpur,004001, Dogri,6,2,4,6,2,4,0,0,0
C0116,02,027,00127,Dharmpur,006000,6 HINDI ,34655,16454,18201,34655,16454,18201,0,0,0
C0116,02,027,00127,Dharmpur,006096, Bharmauri/Gaddi,1,1,0,1,1,0,0,0,0
C0116,02,027,00127,Dharmpur,006102, Bhojpuri,28,22,6,28,22,6,0,0,0
C0116,02,027,00127,Dharmpur,006133, Chambeali/Chamrali,3,2,1,3,2,1,0,0,0
C0116,02,027,00127,Dharmpur,006195, Garhwali,1,0,1,1,0,1,0,0,0
C0116,02,027,00127,Dharmpur,006207, Gojri/Gujjari/Gujar,8,8,0,8,8,0,0,0,0
C0116,02,027,00127,Dharmpur,006240, Hindi,667,375,292,667,375,292,0,0,0
C0116,02,027,00127,Dharmpur,006291, Kangri,26,11,15,26,11,15,0,0,0
C0116,02,027,00127,Dharmpur,006336, Kulvi,6,0,6,6,0,6,0,0,0
C0116,02,027,00127,Dharmpur,006394, Mandeali,33165,15676,17489,33165,15676,17489,0,0,0
