Table,State,District,Sub-,Area name,Mother,Mother tongue name,Total,,,Rural,,,Urban,,
name,code,code,district,,tongue,,P,M,F,P,M,F,P,M,F
,,,code,,code,,1,2,3,4,5,6,7,8,9
C0116,27,000,00000,MAHARASHTRA,009011, Konkani,324123,157469,166654,90153,45331,44822,233970,112138,121832
C0116,27,000,00000,MAHARASHTRA,009016, Malwani,23136,11414,11722,19559,9611,9948,3577,1803,1774
C0116,27,000,00000,MAHARASHTRA,009020, Nawait,55,28,27,1,1,0,54,27,27
C0116,27,000,00000,MAHARASHTRA,009028, Gorboli/Goru/Gorwani,50133,26941,23192,48891,26283,22608,1242,658,584
C0116,27,000,00000,MAHARASHTRA,009999,9 Others,1808,926,882,192,99,93,1616,827,789
C0116,27,000,00000,MAHARASHTRA,010000,10 MAITHILI ,46996,30582,16414,2591,1625,966,44405,28957,15448
C0116,27,000,00000,MAHARASHTRA,010008, Maithili,46472,30198,16274,2488,1553,935,43984,28645,15339
C0116,27,000,00000,MAHARASHTRA,010011, Purbi Maithili,35,20,15,0,0,0,35,20,15
C0116,27,000,00000,MAHARASHTRA,010013, Thati,374,266,108,77,51,26,297,215,82
C0116,27,000,00000,MAHARASHTRA,010014, Tharu,115,98,17,26,21,5,89,77,12
C0116,27,000,00000,MAHARASHTRA,011000,11 MALAYALAM,366153,187534,178619,15225,8285,6940,350928,179249,171679
C0116,27,000,00000,MAHARASHTRA,011016, Malayalam,365140,187005,178135,14444,7890,6554,350696,179115,171581
C0116,27,000,00000,MAHARASHTRA,011023, Pania,3,0,3,0,0,0,3,0,3
C0116,27,000,00000,MAHARASHTRA,011026, Yerava,11,6,5,6,3,3,5,3,2
C0116,27,000,00000,MAHARASHTRA,011999,11 Others,999,523,476,775,392,383,224,131,93
C0116,27,000,00000,MAHARASHTRA,012000,12 MANIPURI ,3475,2131,1344,215,157,58,3260,1974,1286
C0116,27,000,00000,MAHARASHTRA,012003, Manipuri,3460,2122,1338,215,157,58,3245,1965,1280
C0116,27,000,00000,MAHARASHTRA,012999,12 Others,15,9,6,0,0,0,15,9,6
C0116,27,000,00000,MAHARASHTRA,013000,13 MARATHI ,77461172,39702094,37759078,49974030,25575104,24398926,27487142,14126990,13360152
C0116,27,000,00000,MAHARASHTRA,013004, Are,9,5,4,0,0,0,9,5,4
C0116,27,000,00000,MAHARASHTRA,013060, Koli,9197,4656,4541,1674,829,845,7523,3827,3696
C0116,27,000,00000,MAHARASHTRA,013071, Marathi,77357905,39650549,37707356,49904195,25540482,24363713,27453710,14110067,13343643
C0116,27,000,00000,MAHARASHTRA,013999,13 Others,94061,46884,47177,68161,33793,34368,25900,13091,12809
